# log(age) Mini Mact logl logt logg Composition Phase
    9.55    1.15100000   1.1510   0.7655   3.8517   4.0930   0.0000   0.0000
    9.55    1.15100000   1.1510   0.7670   3.8518   4.0920   0.0000   0.0000
    9.55    1.15200000   1.1520   0.7686   3.8518   4.0910   0.0000   0.0000
    9.55    1.15200000   1.1520   0.7702   3.8518   4.0900   0.0000   0.0000
    9.55    1.15300000   1.1530   0.7718   3.8519   4.0880   0.0000   0.0000
    9.55    1.15300000   1.1530   0.7734   3.8519   4.0870   0.0000   0.0000
    9.55    1.15400000   1.1540   0.7750   3.8519   4.0860   0.0000   0.0000
    9.55    1.15400000   1.1540   0.7766   3.8520   4.0840   0.0000   0.0000
    9.55    1.15500000   1.1550   0.7782   3.8520   4.0830   0.0000   0.0000
    9.55    1.15500000   1.1550   0.7798   3.8520   4.0820   0.0000   0.0000
    9.55    1.15600000   1.1560   0.7815   3.8520   4.0800   0.0000   0.0000
    9.55    1.15600000   1.1560   0.7831   3.8520   4.0790   0.0000   0.0000
    9.55    1.15700000   1.1570   0.7847   3.8521   4.0780   0.0000   0.0000
    9.55    1.15700000   1.1570   0.7863   3.8521   4.0760   0.0000   0.0000
    9.55    1.15800000   1.1580   0.7880   3.8521   4.0750   0.0000   0.0000
    9.55    1.15800000   1.1580   0.7896   3.8521   4.0740   0.0000   0.0000
    9.55    1.15900000   1.1590   0.7913   3.8521   4.0720   0.0000   0.0000
    9.55    1.15900000   1.1590   0.7929   3.8521   4.0710   0.0000   0.0000
    9.55    1.16000000   1.1600   0.7946   3.8521   4.0690   0.0000   0.0000
    9.55    1.16000000   1.1600   0.7963   3.8521   4.0680   0.0000   0.0000
    9.55    1.16100000   1.1610   0.7979   3.8521   4.0660   0.0000   0.0000
    9.55    1.16100000   1.1610   0.7996   3.8521   4.0650   0.0000   0.0000
    9.55    1.16200000   1.1620   0.8013   3.8521   4.0630   0.0000   0.0000
    9.55    1.16200000   1.1620   0.8030   3.8521   4.0620   0.0000   0.0000
    9.55    1.16200000   1.1620   0.8047   3.8521   4.0600   0.0000   0.0000
    9.55    1.16300000   1.1630   0.8064   3.8521   4.0580   0.0000   0.0000
    9.55    1.16300000   1.1630   0.8081   3.8520   4.0570   0.0000   0.0000
    9.55    1.16400000   1.1640   0.8098   3.8520   4.0550   0.0000   0.0000
    9.55    1.16400000   1.1640   0.8115   3.8520   4.0540   0.0000   0.0000
    9.55    1.16500000   1.1650   0.8132   3.8520   4.0520   0.0000   0.0000
    9.55    1.16500000   1.1650   0.8149   3.8520   4.0500   0.0000   0.0000
    9.55    1.16600000   1.1660   0.8167   3.8519   4.0490   0.0000   0.0000
    9.55    1.16600000   1.1660   0.8184   3.8519   4.0470   0.0000   0.0000
    9.55    1.16700000   1.1670   0.8201   3.8518   4.0450   0.0000   0.0000
    9.55    1.16700000   1.1670   0.8219   3.8518   4.0430   0.0000   0.0000
    9.55    1.16800000   1.1680   0.8237   3.8517   4.0420   0.0000   0.0000
    9.55    1.16800000   1.1680   0.8254   3.8517   4.0400   0.0000   0.0000
    9.55    1.16900000   1.1690   0.8272   3.8516   4.0380   0.0000   0.0000
    9.55    1.16900000   1.1690   0.8289   3.8516   4.0360   0.0000   0.0000
    9.55    1.17000000   1.1700   0.8307   3.8515   4.0340   0.0000   0.0000
    9.55    1.17000000   1.1700   0.8325   3.8514   4.0330   0.0000   0.0000
    9.55    1.17100000   1.1710   0.8343   3.8514   4.0310   0.0000   0.0000
    9.55    1.17100000   1.1710   0.8361   3.8513   4.0290   0.0000   0.0000
    9.55    1.17200000   1.1720   0.8379   3.8512   4.0270   0.0000   0.0000
    9.55    1.17200000   1.1720   0.8397   3.8511   4.0250   0.0000   0.0000
    9.55    1.17300000   1.1730   0.8416   3.8510   4.0230   0.0000   0.0000
    9.55    1.17300000   1.1730   0.8434   3.8509   4.0210   0.0000   0.0000
    9.55    1.17400000   1.1740   0.8452   3.8509   4.0190   0.0000   0.0000
    9.55    1.17400000   1.1740   0.8470   3.8508   4.0170   0.0000   0.0000
    9.55    1.17500000   1.1750   0.8489   3.8506   4.0150   0.0000   0.0000
    9.55    1.17500000   1.1750   0.8508   3.8505   4.0120   0.0000   0.0000
    9.55    1.17600000   1.1760   0.8526   3.8504   4.0100   0.0000   0.0000
    9.55    1.17600000   1.1760   0.8545   3.8503   4.0080   0.0000   0.0000
    9.55    1.17700000   1.1770   0.8563   3.8502   4.0060   0.0000   0.0000
    9.55    1.17700000   1.1770   0.8582   3.8501   4.0040   0.0000   0.0000
    9.55    1.17800000   1.1780   0.8601   3.8500   4.0020   0.0000   0.0000
    9.55    1.17800000   1.1780   0.8620   3.8498   4.0000   0.0000   0.0000
    9.55    1.17900000   1.1790   0.8639   3.8497   3.9970   0.0000   0.0000
    9.55    1.17900000   1.1790   0.8658   3.8496   3.9950   0.0000   0.0000
    9.55    1.18000000   1.1800   0.8678   3.8494   3.9930   0.0000   0.0000
    9.55    1.18000000   1.1800   0.8697   3.8493   3.9900   0.0000   0.0000
    9.55    1.18100000   1.1810   0.8716   3.8492   3.9880   0.0000   0.0000
    9.55    1.18100000   1.1810   0.8735   3.8490   3.9860   0.0000   0.0000
    9.55    1.18200000   1.1820   0.8755   3.8488   3.9830   0.0000   0.0000
    9.55    1.18200000   1.1820   0.8775   3.8487   3.9810   0.0000   0.0000
    9.55    1.18300000   1.1830   0.8794   3.8485   3.9780   0.0000   0.0000
    9.55    1.18300000   1.1830   0.8814   3.8483   3.9760   0.0000   0.0000
    9.55    1.18400000   1.1840   0.8834   3.8481   3.9730   0.0000   0.0000
    9.55    1.18400000   1.1840   0.8854   3.8479   3.9700   0.0000   0.0000
    9.55    1.18500000   1.1850   0.8874   3.8476   3.9680   0.0000   0.0000
    9.55    1.18500000   1.1850   0.8894   3.8474   3.9650   0.0000   0.0000
    9.55    1.18600000   1.1860   0.8914   3.8472   3.9620   0.0000   0.0000
    9.55    1.18600000   1.1860   0.8934   3.8469   3.9590   0.0000   0.0000
    9.55    1.18700000   1.1870   0.8955   3.8466   3.9560   0.0000   0.0000
    9.55    1.18700000   1.1870   0.8975   3.8464   3.9530   0.0000   0.0000
    9.55    1.18800000   1.1880   0.8995   3.8461   3.9510   0.0000   0.0000
    9.55    1.18800000   1.1880   0.9016   3.8458   3.9470   0.0000   0.0000
    9.55    1.18900000   1.1890   0.9037   3.8455   3.9440   0.0000   0.0000
    9.55    1.18900000   1.1890   0.9058   3.8451   3.9410   0.0000   0.0000
    9.55    1.18900000   1.1890   0.9078   3.8448   3.9380   0.0000   0.0000
    9.55    1.19000000   1.1900   0.9099   3.8444   3.9340   0.0000   0.0000
    9.55    1.19000000   1.1900   0.9120   3.8440   3.9310   0.0000   0.0000
    9.55    1.19100000   1.1910   0.9142   3.8436   3.9270   0.0000   0.0000
    9.55    1.19100000   1.1910   0.9163   3.8432   3.9240   0.0000   0.0000
    9.55    1.19200000   1.1920   0.9184   3.8428   3.9200   0.0000   0.0000
    9.55    1.19200000   1.1920   0.9205   3.8424   3.9160   0.0000   0.0000
    9.55    1.19300000   1.1930   0.9227   3.8419   3.9130   0.0000   0.0000
    9.55    1.19300000   1.1930   0.9248   3.8414   3.9090   0.0000   0.0000
    9.55    1.19400000   1.1940   0.9270   3.8410   3.9050   0.0000   0.0000
    9.55    1.19400000   1.1940   0.9292   3.8405   3.9010   0.0000   0.0000
    9.55    1.19500000   1.1950   0.9314   3.8399   3.8960   0.0000   0.0000
    9.55    1.19500000   1.1950   0.9336   3.8393   3.8920   0.0000   0.0000
    9.55    1.19600000   1.1960   0.9358   3.8387   3.8880   0.0000   0.0000
    9.55    1.19600000   1.1960   0.9379   3.8381   3.8830   0.0000   0.0000
    9.55    1.19700000   1.1970   0.9402   3.8374   3.8790   0.0000   0.0000
    9.55    1.19700000   1.1970   0.9424   3.8367   3.8740   0.0000   0.0000
    9.55    1.19800000   1.1980   0.9446   3.8360   3.8690   0.0000   0.0000
    9.55    1.19800000   1.1980   0.9469   3.8353   3.8640   0.0000   0.0000
    9.55    1.19900000   1.1990   0.9491   3.8345   3.8590   0.0000   0.0000
    9.55    1.19900000   1.1990   0.9514   3.8336   3.8530   0.0000   0.0000
    9.55    1.20000000   1.2000   0.9536   3.8327   3.8470   0.0000   0.0000
    9.55    1.20000000   1.2000   0.9559   3.8318   3.8420   0.0000   0.0000
    9.55    1.20100000   1.2010   0.9582   3.8309   3.8360   0.0000   0.0000
    9.55    1.20100000   1.2010   0.9604   3.8299   3.8300   0.0000   0.0000
    9.55    1.20200000   1.2020   0.9627   3.8290   3.8240   0.0000   0.0000
    9.55    1.20200000   1.2020   0.9650   3.8280   3.8180   0.0000   0.0000
    9.55    1.20300000   1.2030   0.9673   3.8270   3.8120   0.0000   0.0000
    9.55    1.20300000   1.2030   0.9695   3.8259   3.8060   0.0000   0.0000
    9.55    1.20400000   1.2040   0.9718   3.8249   3.7990   0.0000   0.0000
    9.55    1.20400000   1.2040   0.9741   3.8238   3.7930   0.0000   0.0000
    9.55    1.20500000   1.2050   0.9763   3.8228   3.7870   0.0000   0.0000
    9.55    1.20500000   1.2050   0.9786   3.8214   3.7790   0.0000   0.0000
    9.55    1.20600000   1.2060   0.9808   3.8200   3.7710   0.0000   0.0000
    9.55    1.20700000   1.2070   0.9830   3.8185   3.7630   0.0000   0.0000
    9.55    1.20700000   1.2070   0.9852   3.8170   3.7560   0.0000   0.0000
    9.55    1.20800000   1.2080   0.9873   3.8155   3.7470   0.0000   0.0000
    9.55    1.20800000   1.2080   0.9894   3.8138   3.7390   0.0000   0.0000
    9.55    1.20900000   1.2090   0.9914   3.8121   3.7300   0.0000   0.0000
    9.55    1.20900000   1.2090   0.9934   3.8104   3.7220   0.0000   0.0000
    9.55    1.21000000   1.2100   0.9954   3.8087   3.7130   0.0000   0.0000
    9.55    1.21000000   1.2100   0.9971   3.8068   3.7040   0.0000   0.0000
    9.55    1.21100000   1.2110   0.9988   3.8049   3.6950   0.0000   0.0000
    9.55    1.21100000   1.2110   1.0005   3.8029   3.6850   0.0000   0.0000
    9.55    1.21200000   1.2120   1.0022   3.8010   3.6760   0.0000   0.0000
    9.55    1.21200000   1.2120   1.0033   3.7988   3.6660   0.0000   0.0000
    9.55    1.21300000   1.2130   1.0041   3.7964   3.6560   0.0000   0.0000
    9.55    1.21300000   1.2130   1.0049   3.7941   3.6460   0.0000   0.0000
    9.55    1.21400000   1.2140   1.0058   3.7917   3.6360   0.0000   0.0000
    9.55    1.21400000   1.2140   1.0052   3.7889   3.6260   0.0000   0.0000
    9.55    1.21500000   1.2150   1.0041   3.7859   3.6150   0.0000   0.0000
    9.55    1.21500000   1.2150   1.0029   3.7829   3.6040   0.0000   0.0000
    9.55    1.21600000   1.2160   1.0017   3.7799   3.5940   0.0000   0.0000
    9.55    1.21600000   1.2160   0.9994   3.7767   3.5830   0.0000   0.0000
    9.55    1.21700000   1.2170   0.9946   3.7732   3.5740   0.0000   0.0000
    9.55    1.21700000   1.2170   0.9899   3.7697   3.5650   0.0000   0.0000
    9.55    1.21800000   1.2180   0.9852   3.7661   3.5560   0.0000   0.0000
    9.55    1.21800000   1.2180   0.9792   3.7625   3.5470   0.0000   0.0000
    9.55    1.21900000   1.2190   0.9705   3.7585   3.5400   0.0000   0.0000
    9.55    1.21900000   1.2190   0.9618   3.7545   3.5330   0.0000   0.0000
    9.55    1.22000000   1.2200   0.9531   3.7504   3.5260   0.0000   0.0000
    9.55    1.22000000   1.2200   0.9443   3.7464   3.5190   0.0000   0.0000
    9.55    1.22100000   1.2210   0.9402   3.7430   3.5090   0.0000   0.0000
    9.55    1.22100000   1.2210   0.9360   3.7395   3.5000   0.0000   0.0000
    9.55    1.22200000   1.2220   0.9319   3.7360   3.4900   0.0000   0.0000
    9.55    1.22200000   1.2220   0.9282   3.7326   3.4800   0.0000   0.0000
    9.55    1.22300000   1.2230   0.9309   3.7303   3.4690   0.0000   0.0000
    9.55    1.22300000   1.2230   0.9339   3.7281   3.4570   0.0000   0.0000
    9.55    1.22400000   1.2240   0.9408   3.7269   3.4460   0.0000   0.0000
    9.55    1.22400000   1.2240   0.9478   3.7257   3.4340   0.0000   0.0000
    9.55    1.22500000   1.2250   0.9558   3.7239   3.4190   0.0000   0.0000
    9.55    1.22500000   1.2250   0.9641   3.7221   3.4030   0.0000   0.0000
    9.55    1.22600000   1.2260   0.9758   3.7217   3.3900   0.0000   0.0000
    9.55    1.22600000   1.2260   0.9874   3.7212   3.3770   0.0000   0.0000
    9.55    1.22700000   1.2270   0.9980   3.7193   3.3590   0.0000   0.0000
    9.55    1.22700000   1.2270   1.0089   3.7175   3.3410   0.0000   0.0000
    9.55    1.22800000   1.2280   1.0219   3.7165   3.3240   0.0000   0.0000
    9.55    1.22800000   1.2280   1.0351   3.7156   3.3080   0.0000   0.0000
    9.55    1.22900000   1.2290   1.0497   3.7151   3.2910   0.0000   0.0000
    9.55    1.22900000   1.2290   1.0643   3.7145   3.2740   0.0000   0.0000
    9.55    1.23000000   1.2300   1.0789   3.7138   3.2570   0.0000   0.0000
    9.55    1.23000000   1.2300   1.0940   3.7132   3.2400   0.0000   0.0000
    9.55    1.23100000   1.2300   1.1102   3.7126   3.2210   0.0000   0.0000
    9.55    1.23100000   1.2310   1.1266   3.7120   3.2030   0.0000   0.0000
    9.55    1.23200000   1.2310   1.1438   3.7115   3.1840   0.0000   0.0000
    9.55    1.23200000   1.2320   1.1612   3.7107   3.1630   0.0000   0.0000
    9.55    1.23300000   1.2320   1.1789   3.7095   3.1410   0.0000   0.0000
    9.55    1.23400000   1.2330   1.1971   3.7083   3.1180   0.0000   0.0000
    9.55    1.23400000   1.2330   1.2162   3.7073   3.0950   0.0000   0.0000
    9.55    1.23500000   1.2340   1.2370   3.7068   3.0720   0.0000   0.0000
    9.55    1.23500000   1.2340   1.2591   3.7067   3.0500   0.0000   0.0000
    9.55    1.23600000   1.2350   1.2816   3.7062   3.0260   0.0000   0.0000
    9.55    1.23600000   1.2350   1.3043   3.7055   3.0000   0.0000   0.0000
    9.55    1.23700000   1.2360   1.3284   3.7035   2.9680   0.0000   0.0000
    9.55    1.23700000   1.2360   1.3528   3.7011   2.9350   0.0000   0.0000
    9.55    1.23800000   1.2360   1.3931   3.6991   2.8870   0.0000   0.0000
    9.55    1.23800000   1.2370   1.4350   3.6972   2.8370   0.0000   0.0000
    9.55    1.23900000   1.2370   1.4558   3.6968   2.8150   0.0000   0.0000
    9.55    1.23900000   1.2370   1.4771   3.6962   2.7910   0.0000   0.0000
    9.55    1.24000000   1.2380   1.5020   3.6948   2.7610   0.0000   0.0000
    9.55    1.24000000   1.2380   1.5303   3.6932   2.7260   0.0000   0.0000
    9.55    1.24100000   1.2380   1.5687   3.6911   2.6790   0.0000   0.0000
    9.55    1.24100000   1.2390   1.5997   3.6893   2.6420   0.0000   0.0000
    9.55    1.24200000   1.2390   1.6195   3.6881   2.6170   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    9.60    0.80000000   0.8000  -0.2610   3.7617   4.6020   0.0000   0.0000
    9.60    0.88400000   0.8840  -0.0067   3.7900   4.5040   0.0000   0.0000
    9.60    0.97800000   0.9780   0.2757   3.8140   4.3620   0.0000   0.0000
    9.60    1.05000000   1.0500   0.5030   3.8307   4.2320   0.0000   0.0000
    9.60    1.05000000   1.0500   0.5044   3.8308   4.2310   0.0000   0.0000
    9.60    1.05100000   1.0510   0.5058   3.8309   4.2300   0.0000   0.0000
    9.60    1.05100000   1.0510   0.5072   3.8309   4.2290   0.0000   0.0000
    9.60    1.05200000   1.0520   0.5086   3.8310   4.2280   0.0000   0.0000
    9.60    1.05200000   1.0520   0.5100   3.8311   4.2270   0.0000   0.0000
    9.60    1.05300000   1.0530   0.5114   3.8312   4.2260   0.0000   0.0000
    9.60    1.05300000   1.0530   0.5128   3.8313   4.2260   0.0000   0.0000
    9.60    1.05300000   1.0530   0.5142   3.8313   4.2250   0.0000   0.0000
    9.60    1.05400000   1.0540   0.5156   3.8314   4.2240   0.0000   0.0000
    9.60    1.05400000   1.0540   0.5170   3.8315   4.2230   0.0000   0.0000
    9.60    1.05500000   1.0550   0.5185   3.8316   4.2220   0.0000   0.0000
    9.60    1.05500000   1.0550   0.5199   3.8317   4.2210   0.0000   0.0000
    9.60    1.05600000   1.0560   0.5213   3.8317   4.2200   0.0000   0.0000
    9.60    1.05600000   1.0560   0.5228   3.8318   4.2190   0.0000   0.0000
    9.60    1.05600000   1.0560   0.5242   3.8319   4.2180   0.0000   0.0000
    9.60    1.05700000   1.0570   0.5256   3.8320   4.2170   0.0000   0.0000
    9.60    1.05700000   1.0570   0.5271   3.8321   4.2160   0.0000   0.0000
    9.60    1.05800000   1.0580   0.5285   3.8322   4.2150   0.0000   0.0000
    9.60    1.05800000   1.0580   0.5300   3.8322   4.2150   0.0000   0.0000
    9.60    1.05900000   1.0590   0.5315   3.8323   4.2140   0.0000   0.0000
    9.60    1.05900000   1.0590   0.5329   3.8324   4.2130   0.0000   0.0000
    9.60    1.06000000   1.0600   0.5344   3.8325   4.2120   0.0000   0.0000
    9.60    1.06000000   1.0600   0.5359   3.8326   4.2110   0.0000   0.0000
    9.60    1.06000000   1.0600   0.5373   3.8327   4.2100   0.0000   0.0000
    9.60    1.06100000   1.0610   0.5388   3.8327   4.2090   0.0000   0.0000
    9.60    1.06100000   1.0610   0.5403   3.8328   4.2080   0.0000   0.0000
    9.60    1.06200000   1.0620   0.5418   3.8329   4.2070   0.0000   0.0000
    9.60    1.06200000   1.0620   0.5433   3.8330   4.2060   0.0000   0.0000
    9.60    1.06300000   1.0630   0.5448   3.8331   4.2050   0.0000   0.0000
    9.60    1.06300000   1.0630   0.5462   3.8331   4.2040   0.0000   0.0000
    9.60    1.06400000   1.0640   0.5477   3.8332   4.2030   0.0000   0.0000
    9.60    1.06400000   1.0640   0.5492   3.8333   4.2020   0.0000   0.0000
    9.60    1.06400000   1.0640   0.5508   3.8334   4.2010   0.0000   0.0000
    9.60    1.06500000   1.0650   0.5523   3.8335   4.2000   0.0000   0.0000
    9.60    1.06500000   1.0650   0.5538   3.8335   4.1990   0.0000   0.0000
    9.60    1.06600000   1.0660   0.5553   3.8336   4.1980   0.0000   0.0000
    9.60    1.06600000   1.0660   0.5568   3.8337   4.1970   0.0000   0.0000
    9.60    1.06700000   1.0670   0.5584   3.8338   4.1960   0.0000   0.0000
    9.60    1.06700000   1.0670   0.5599   3.8338   4.1950   0.0000   0.0000
    9.60    1.06800000   1.0680   0.5614   3.8339   4.1940   0.0000   0.0000
    9.60    1.06800000   1.0680   0.5630   3.8340   4.1930   0.0000   0.0000
    9.60    1.06800000   1.0680   0.5645   3.8341   4.1920   0.0000   0.0000
    9.60    1.06900000   1.0690   0.5661   3.8342   4.1900   0.0000   0.0000
    9.60    1.06900000   1.0690   0.5676   3.8342   4.1890   0.0000   0.0000
    9.60    1.07000000   1.0700   0.5692   3.8343   4.1880   0.0000   0.0000
    9.60    1.07000000   1.0700   0.5707   3.8344   4.1870   0.0000   0.0000
    9.60    1.07100000   1.0710   0.5723   3.8345   4.1860   0.0000   0.0000
    9.60    1.07100000   1.0710   0.5739   3.8345   4.1850   0.0000   0.0000
    9.60    1.07200000   1.0720   0.5754   3.8346   4.1840   0.0000   0.0000
    9.60    1.07200000   1.0720   0.5770   3.8347   4.1830   0.0000   0.0000
    9.60    1.07200000   1.0720   0.5786   3.8347   4.1820   0.0000   0.0000
    9.60    1.07300000   1.0730   0.5802   3.8348   4.1810   0.0000   0.0000
    9.60    1.07300000   1.0730   0.5818   3.8349   4.1790   0.0000   0.0000
    9.60    1.07400000   1.0740   0.5834   3.8349   4.1780   0.0000   0.0000
    9.60    1.07400000   1.0740   0.5849   3.8350   4.1770   0.0000   0.0000
    9.60    1.07500000   1.0750   0.5866   3.8351   4.1760   0.0000   0.0000
    9.60    1.07500000   1.0750   0.5882   3.8352   4.1750   0.0000   0.0000
